"TOA5","CR1000XSeries_1","CR1000X","8302","CR1000X.Std.02.00","CPU:LineQuantum.CR1X","16901","Quantum"
"TIMESTAMP","RECORD","BattV_Min","PanelT","PPF1_Avg","PPF2_Avg","PPF3_Avg","PPF4_Avg","PPF5_Avg","PPF_above_Avg"
"TS","RN","","","","","","","",""
"","","Min","Smp","Avg","Avg","Avg","Avg","Avg","Avg"
"2020-08-20 13:52:53.5",2821,13.3433,29.65091,81.12033,136.7177,255.5913,358.8744,409.8346,479.1731
"2020-08-20 13:52:54",2822,13.34321,29.65073,81.0323,136.4188,255.6679,359.2765,410.4617,479.5803
"2020-08-20 13:52:54.5",2823,13.34326,29.65079,80.92615,136.4612,256.0526,357.6002,410.8235,479.9171
"2020-08-20 13:52:55",2824,13.34324,29.65097,80.47743,136.0872,255.4916,356.4318,410.932,480.2123
"2020-08-20 13:52:55.5",2825,13.34335,29.65094,80.44208,136.174,255.5248,353.5098,411.1098,480.5092
"2020-08-20 13:52:56",2826,13.34328,29.65094,80.39977,136.0315,255.9478,355.6903,411.1181,480.8108
"2020-08-20 13:52:56.5",2827,13.34326,29.65085,80.65659,136.0942,256.1745,356.4568,411.0919,481.0591
"2020-08-20 13:52:57",2828,13.3432,29.65091,81.03405,136.7318,256.3297,354.9593,411.1667,481.2898
"2020-08-20 13:52:57.5",2829,13.34326,29.65094,81.29163,136.7834,256.8084,354.6033,411.0756,481.4629
"2020-08-20 13:52:58",2830,13.34317,29.65106,81.30795,136.6639,256.8319,354.7018,410.8854,481.6323
"2020-08-20 13:52:58.5",2831,13.34318,29.65106,81.33658,136.756,256.9496,351.9343,411.0986,481.8093
"2020-08-20 13:52:59",2832,13.34317,29.65094,81.24711,136.7668,257.2958,353.501,411.057,481.9751
"2020-08-20 13:52:59.5",2833,13.3433,29.65079,82.20722,137.0916,257.1995,349.2447,411.0468,482.1368
"2020-08-20 13:53:00",2834,13.34257,29.65106,81.57648,136.5714,258.3726,353.3145,411.1739,482.3136
"2020-08-20 13:53:00.5",2835,13.34344,29.65106,82.06921,137.6443,258.201,352.2481,411.2041,482.5219
"2020-08-20 13:53:01",2836,13.34319,29.651,82.57848,138.271,258.6114,352.6543,411.2711,482.7196
"2020-08-20 13:53:01.5",2837,13.34335,29.65091,82.37569,138.2213,259.2112,352.3854,411.4622,482.9897
"2020-08-20 13:53:02",2838,13.34327,29.65094,82.98349,138.8383,259.3619,352.8412,411.7876,483.4206
"2020-08-20 13:53:02.5",2839,13.34322,29.65106,82.88735,137.9526,260.894,363.6151,412.2279,484.022
"2020-08-20 13:53:03",2840,13.34324,29.65097,83.07812,139.0043,260.2653,355.1543,412.6449,484.7005
"2020-08-20 13:53:03.5",2841,13.34348,29.65097,83.44307,139.1291,261.6488,360.1772,413.0363,485.3581
"2020-08-20 13:53:04",2842,13.34318,29.65103,83.31743,139.1893,262.1185,359.2395,413.3901,485.8822
"2020-08-20 13:53:04.5",2843,13.34323,29.651,83.49633,139.2335,262.7657,362.2147,413.6429,486.2698
"2020-08-20 13:53:05",2844,13.34318,29.65103,83.53365,139.3716,262.9125,361.8993,413.8678,486.7084
"2020-08-20 13:53:05.5",2845,13.34336,29.65085,83.69586,139.2637,262.9944,362.1054,413.9698,487.0875
"2020-08-20 13:53:06",2846,13.34328,29.65091,83.47267,139.1138,263.5251,363.2954,414.1394,487.3403
"2020-08-20 13:53:06.5",2847,13.34317,29.65115,83.54028,139.1856,263.9302,363.3979,414.2778,487.5307
"2020-08-20 13:53:07",2848,13.34309,29.65106,83.46693,139.0594,263.8584,363.1078,414.0974,487.5611
"2020-08-20 13:53:07.5",2849,13.3431,29.651,83.40356,138.7974,263.8362,364.3091,413.8756,487.4019
"2020-08-20 13:53:08",2850,13.34315,29.65094,83.28742,138.4933,263.8306,364.3398,413.8412,487.1344
"2020-08-20 13:53:08.5",2851,13.34335,29.65106,83.2458,138.4019,263.679,364.9112,413.4961,486.7043
"2020-08-20 13:53:09",2852,13.34312,29.65103,83.2345,138.3841,263.5507,363.9321,413.0306,486.3353
"2020-08-20 13:53:09.5",2853,13.34317,29.65115,83.39434,138.1102,263.6097,364.6474,412.8148,486.0593
"2020-08-20 13:53:10",2854,13.34258,29.65121,83.78121,138.5909,264.0921,366.3474,412.9276,485.898
"2020-08-20 13:53:10.5",2855,13.34327,29.651,84.19189,138.5989,263.4962,370.8427,412.7437,485.6198
"2020-08-20 13:53:11",2856,13.34321,29.65103,84.36775,138.2747,263.058,367.8188,412.7116,485.3015
"2020-08-20 13:53:11.5",2857,13.34331,29.65115,84.33651,136.8394,264.0843,370.1983,412.6975,485.047
"2020-08-20 13:53:12",2858,13.3432,29.651,84.37682,137.1049,264.6591,371.1723,412.7404,484.9499
"2020-08-20 13:53:12.5",2859,13.3433,29.65118,85.34114,137.6525,265.8149,376.9291,412.8097,485.1202
"2020-08-20 13:53:13",2860,13.34324,29.65128,85.06062,138.1723,265.9162,376.0291,413.2543,485.6763
"2020-08-20 13:53:13.5",2861,13.34329,29.65109,86.28928,139.0303,267.824,379.8907,413.8786,486.614
"2020-08-20 13:53:14",2862,13.3432,29.65103,86.27065,139.3633,267.8033,382.4352,414.791,488.0952
"2020-08-20 13:53:14.5",2863,13.34332,29.65121,86.61942,140.2168,268.3394,378.8721,416.0634,490.0645
"2020-08-20 13:53:15",2864,13.34321,29.65112,86.57269,139.8881,271.2709,385.117,418.0801,493.1912
"2020-08-20 13:53:15.5",2865,13.34331,29.65106,85.93885,140.8025,272.8297,388.1328,421.1169,497.8598
"2020-08-20 13:53:16",2866,13.3432,29.65109,86.64935,142.6676,276.6143,393.5508,425.3235,504.3884
"2020-08-20 13:53:16.5",2867,13.34343,29.65115,86.75802,144.9798,283.7209,402.9609,431.6731,513.9189
"2020-08-20 13:53:17",2868,13.34305,29.65112,86.30608,147.9231,290.9515,410.2017,439.9176,526.3614
"2020-08-20 13:53:17.5",2869,13.34328,29.65106,87.10514,150.8876,302.0704,425.6135,450.5039,541.9037
"2020-08-20 13:53:18",2870,13.3431,29.65106,87.03291,155.5932,311.3791,436.0065,462.8488,559.6716
"2020-08-20 13:53:18.5",2871,13.34334,29.65094,87.34068,162.6633,325.3249,450.4933,476.1077,578.5474
"2020-08-20 13:53:19",2872,13.34314,29.65106,87.07099,167.4831,339.3037,469.6526,489.7581,597.0621
"2020-08-20 13:53:19.5",2873,13.34325,29.65121,87.56867,174.2481,351.0657,483.8163,501.9279,613.3504
"2020-08-20 13:53:20",2874,13.34265,29.65103,88.3861,178.6511,362.308,495.2656,512.2182,626.8111
"2020-08-20 13:53:20.5",2875,13.34336,29.65112,87.93224,178.2081,369.276,505.7276,520.4178,636.9645
"2020-08-20 13:53:21",2876,13.34317,29.65125,87.17548,182.1856,372.8932,505.175,525.5662,643.5007
"2020-08-20 13:53:21.5",2877,13.34327,29.65109,88.25164,187.4162,378.3268,514.3398,529.7383,648.579
"2020-08-20 13:53:22",2878,13.34322,29.65118,88.92427,188.0991,381.1702,517.8317,531.8397,650.9877
"2020-08-20 13:53:22.5",2879,13.34328,29.65106,88.93968,188.1706,382.9757,521.5965,534.4595,654.9261
"2020-08-20 13:53:23",2880,13.34313,29.651,89.21792,189.7371,387.3512,527.9631,540.4874,665.1302
"2020-08-20 13:53:23.5",2881,13.34312,29.65103,89.16946,191.6871,397.9488,539.5566,551.4289,682.9315
"2020-08-20 13:53:24",2882,13.34296,29.65115,89.20766,195.1541,413.0528,559.5122,566.9177,706.6661
"2020-08-20 13:53:24.5",2883,13.34335,29.65106,90.16942,202.1368,431.4872,582.0294,585.9276,734.4662
"2020-08-20 13:53:25",2884,13.33975,29.65094,89.77821,205.7642,450.9698,613.7035,607.93,765.77
"2020-08-20 13:53:25.5",2885,13.34001,29.65103,89.11346,205.5943,471.2977,638.5328,631.7632,799.1782
"2020-08-20 13:53:26",2886,13.33989,29.65112,90.64582,236.5482,496.9347,666.9805,656.3936,832.6224
"2020-08-20 13:53:26.5",2887,13.33992,29.65094,90.82536,246.3984,521.5209,697.5973,683.2953,868.6097
"2020-08-20 13:53:27",2888,13.33976,29.651,91.28811,256.0414,547.6445,728.5692,712.0585,906.2007
"2020-08-20 13:53:27.5",2889,13.34321,29.65085,91.65668,267.9387,573.5797,759.8668,738.2872,941.5441
"2020-08-20 13:53:28",2890,13.34309,29.65091,91.83862,267.7623,595.1984,781.5494,762.8902,973.0588
"2020-08-20 13:53:28.5",2891,13.34314,29.65085,92.51649,274.0822,616.897,807.6353,783.3892,998.7535
"2020-08-20 13:53:29",2892,13.34284,29.65085,92.23285,291.1742,631.4308,829.8001,797.7497,1016.353
"2020-08-20 13:53:29.5",2893,13.34294,29.65094,93.01282,285.139,641.3625,844.8967,808.9388,1030.186
"2020-08-20 13:53:30",2894,13.34238,29.651,93.77368,290.1808,652.3326,855.6739,819.2625,1045.723
"2020-08-20 13:53:30.5",2895,13.3432,29.65109,93.3433,305.0188,665.0675,870.6106,833.2604,1066.385
"2020-08-20 13:53:31",2896,13.34305,29.65079,93.48287,297.1873,680.2321,890.4141,849.2224,1090.263
"2020-08-20 13:53:31.5",2897,13.34326,29.65097,93.70082,322.2229,700.6877,917.7294,872.5848,1124.377
"2020-08-20 13:53:32",2898,13.34314,29.65103,95.10349,339.9592,729.2446,955.209,903.2423,1168.255
"2020-08-20 13:53:32.5",2899,13.34314,29.65106,96.47554,355.2026,764.1812,999.1018,941.1908,1220.088
"2020-08-20 13:53:33",2900,13.34301,29.65088,97.44479,373.2036,803.2322,1047.199,982.418,1277.453
"2020-08-20 13:53:33.5",2901,13.34303,29.65076,98.6933,391.6306,846.4794,1101.548,1028.678,1341.235
"2020-08-20 13:53:34",2902,13.34285,29.65085,99.79488,410.3267,894.5112,1161.49,1080.33,1411.757
"2020-08-20 13:53:34.5",2903,13.3431,29.65088,101.312,431.197,945.9269,1226.238,1135.764,1485.601
"2020-08-20 13:53:35",2904,13.34316,29.65082,102.474,456.0942,1000.467,1294.331,1196.201,1566.162
"2020-08-20 13:53:35.5",2905,13.34317,29.65091,105.1012,482.9386,1062.007,1367.632,1259.027,1648.972
"2020-08-20 13:53:36",2906,13.34315,29.65097,106.7616,507.8033,1118.998,1440.265,1319.825,1726.453
"2020-08-20 13:53:36.5",2907,13.34338,29.65085,108.7714,531.131,1169.954,1503.588,1373,1793.465
"2020-08-20 13:53:37",2908,13.34293,29.65094,109.9558,550.2394,1213.451,1557.89,1418.468,1850.26
"2020-08-20 13:53:37.5",2909,13.34307,29.65073,110.6338,568.4956,1252.122,1602.632,1456.745,1896.3
"2020-08-20 13:53:38",2910,13.34317,29.65076,111.0574,580.1686,1279.12,1635.959,1483.739,1930.666
"2020-08-20 13:53:38.5",2911,13.34329,29.65076,110.9078,590.9681,1298.976,1660.511,1504.012,1955.012
"2020-08-20 13:53:39",2912,13.34318,29.65079,111.2092,598.791,1314.208,1678.623,1519.703,1971.944
"2020-08-20 13:53:39.5",2913,13.34329,29.65073,111.3299,604.842,1324.567,1690.142,1530.766,1985.255
"2020-08-20 13:53:40",2914,13.34258,29.65079,111.3541,608.097,1332.682,1700.644,1539.169,1995.17
"2020-08-20 13:53:40.5",2915,13.34321,29.65082,110.6757,610.1471,1336.623,1705.411,1542.563,1997.298
"2020-08-20 13:53:41",2916,13.34316,29.6507,110.9205,613.4155,1337.088,1705.568,1543.656,1996.915
"2020-08-20 13:53:41.5",2917,13.34321,29.65073,110.6626,612.7894,1336.29,1706.065,1542.568,1996.178
"2020-08-20 13:53:42",2918,13.34311,29.65073,110.5679,612.4575,1336.438,1704.564,1541.691,1995.767
"2020-08-20 13:53:42.5",2919,13.34328,29.65076,110.646,613.4934,1335.162,1705.459,1541.567,1994.034
"2020-08-20 13:53:43",2920,13.34321,29.65057,110.3564,613.0438,1336.023,1703.856,1542.553,1995.193
"2020-08-20 13:53:43.5",2921,13.34322,29.65057,110.0826,612.9891,1336.258,1703.23,1543.068,1993.719
"2020-08-20 13:53:44",2922,13.34308,29.65063,109.7059,611.7246,1334.29,1702.133,1542.593,1992.5
"2020-08-20 13:53:44.5",2923,13.34327,29.65063,109.4919,612.5942,1332.843,1702.472,1541.522,1990.965
"2020-08-20 13:53:45",2924,13.34313,29.65067,109.1285,611.659,1332.869,1701.084,1541.555,1991.801
"2020-08-20 13:53:45.5",2925,13.34337,29.65076,108.7858,611.2796,1332.966,1700.319,1540.793,1988.865
"2020-08-20 13:53:46",2926,13.34314,29.65073,108.6031,610.1918,1332.242,1698.569,1540.787,1987.358
"2020-08-20 13:53:46.5",2927,13.34321,29.6506,108.2167,610.3803,1331.302,1701.931,1541.607,1989.316
"2020-08-20 13:53:47",2928,13.34316,29.65057,107.7068,611.2391,1330.822,1699.002,1541.206,1987.409
"2020-08-20 13:53:47.5",2929,13.34329,29.65057,107.4414,611.1279,1329.685,1697.047,1540.689,1985.41
"2020-08-20 13:53:48",2930,13.34325,29.65057,107.2334,611.1002,1327.014,1695.226,1539.82,1984.489
"2020-08-20 13:53:48.5",2931,13.34338,29.65051,106.8092,610.9097,1325.801,1693.215,1538.668,1982.24
"2020-08-20 13:53:49",2932,13.34316,29.65042,106.507,610.6373,1326.179,1693.608,1538.629,1981.69
"2020-08-20 13:53:49.5",2933,13.34334,29.65042,106.54,610.7269,1323.8,1691.789,1537.522,1980.091
"2020-08-20 13:53:50",2934,13.34269,29.65057,106.5027,609.7095,1323.491,1691.86,1538.837,1980.182
"2020-08-20 13:53:50.5",2935,13.34335,29.65051,106.3814,611.0197,1323.936,1690.681,1537.642,1978.484
"2020-08-20 13:53:51",2936,13.34313,29.65051,106.5186,611.3282,1324.025,1692.509,1537.333,1978.483
"2020-08-20 13:53:51.5",2937,13.3433,29.65039,106.3104,611.7237,1322.965,1690.456,1537.805,1977.376
"2020-08-20 13:53:52",2938,13.34318,29.6503,106.02,606.6609,1321.348,1687.892,1537.261,1977.321
"2020-08-20 13:53:52.5",2939,13.34333,29.6503,105.8546,611.6677,1322.284,1689.172,1538.607,1977.302
"2020-08-20 13:53:53",2940,13.34309,29.6503,105.1993,611.5042,1320.986,1686.058,1536.853,1974.397
"2020-08-20 13:53:53.5",2941,13.34334,29.65027,105.1569,609.242,1319.932,1685.895,1535.73,1973.528
"2020-08-20 13:53:54",2942,13.34319,29.65036,104.7447,608.96,1319.198,1681.403,1536.029,1973.407
"2020-08-20 13:53:54.5",2943,13.34334,29.65036,104.2174,602.8301,1320.022,1685.303,1536.88,1972.843
"2020-08-20 13:53:55",2944,13.34321,29.65027,104.2567,600.225,1320.127,1687.188,1536.246,1972.607
"2020-08-20 13:53:55.5",2945,13.34331,29.65042,104.6171,601.3339,1319.678,1683.462,1534.07,1968.387
"2020-08-20 13:53:56",2946,13.34324,29.65027,104.3532,605.674,1317.827,1681.14,1535.271,1968.728
"2020-08-20 13:53:56.5",2947,13.3433,29.65036,107.6513,605.2338,1318.919,1682.206,1539.951,1969.149
"2020-08-20 13:53:57",2948,13.34315,29.65033,107.248,576.2819,1317.942,1683.43,1538.333,1967.733
"2020-08-20 13:53:57.5",2949,13.3433,29.65009,107.9969,560.85,1316.198,1680.049,1536.005,1964.941
"2020-08-20 13:53:58",2950,13.34312,29.65002,110.6834,530.9329,1314.626,1679.602,1538.728,1965.776
"2020-08-20 13:53:58.5",2951,13.34319,29.65018,109.9277,544.6031,1312.189,1679.345,1537.942,1965.154
"2020-08-20 13:53:59",2952,13.34316,29.65009,108.3524,545.6152,1312.547,1676.378,1536.71,1962.343
"2020-08-20 13:53:59.5",2953,13.34331,29.64999,108.5603,574.2081,1311.302,1676.316,1535.628,1961.148
"2020-08-20 13:54:00",2954,13.34261,29.65005,109.8693,583.3306,1311.335,1677.345,1537.735,1960.913
"2020-08-20 13:54:00.5",2955,13.34344,29.6503,110.6586,608.2081,1310.771,1674.778,1538.506,1960.942
"2020-08-20 13:54:01",2956,13.34317,29.65027,110.5505,604.3083,1310.401,1676.16,1538.24,1959.316
"2020-08-20 13:54:01.5",2957,13.34322,29.65009,110.2264,605.0026,1310.049,1676.33,1540.294,1959.888
"2020-08-20 13:54:02",2958,13.34317,29.65009,403.0415,390.886,1323.876,1676.47,1570.347,1976.256
"2020-08-20 13:54:02.5",2959,13.34326,29.65009,357.9504,692.6705,1483.178,1623.417,1443.038,1961.656
"2020-08-20 13:54:03",2960,13.34322,29.64996,61.2854,389.6117,950.9758,1510.033,1500.039,1951.946
"2020-08-20 13:54:03.5",2961,13.3433,29.64978,90.2822,879.2054,957.4304,1681.189,1523.657,1948.053
"2020-08-20 13:54:04",2962,13.34318,29.64978,88.68093,996.5839,"NAN",1606.875,1415.2,1951.492
"2020-08-20 13:54:04.5",2963,13.34325,29.64972,180.3898,401.3993,307.597,1548.455,1419.834,1960.471
"2020-08-20 13:54:05",2964,13.34316,29.64984,114.2834,1081.108,1087.54,1515.146,1418.054,1962.222
"2020-08-20 13:54:05.5",2965,13.34333,29.64978,134.8506,1144.92,1257.498,1690.626,1568.199,1941.354
"2020-08-20 13:54:06",2966,13.34308,29.64969,188.934,1473.781,1586.454,1480.451,1476.211,1965.813
"2020-08-20 13:54:06.5",2967,13.34329,29.64978,295.8809,1400.709,1588.523,1705.108,1576.384,1955.342
"2020-08-20 13:54:07",2968,13.34316,29.64987,417.5092,1685.58,1583.897,1703.31,1532.18,1949.448
"2020-08-20 13:54:07.5",2969,13.34326,29.64966,169.6761,1660.828,1573.043,1697.982,1523.001,1943.347
"2020-08-20 13:54:08",2970,13.34312,29.64975,89.51546,1623.022,1560.371,1710.756,1565.852,1931.788
"2020-08-20 13:54:08.5",2971,13.34317,29.64954,75.44124,1582.632,1579.429,1620.38,1429.82,1958.011
"2020-08-20 13:54:09",2972,13.34313,29.64957,207.5554,824.3293,946.5468,1921.137,1575.569,1939.339
"2020-08-20 13:54:09.5",2973,13.3432,29.64966,13.05106,484.6598,590.9392,1952.655,1571.973,1940.593
"2020-08-20 13:54:10",2974,13.34245,29.64954,9.564702,33.44563,802.0243,1955.692,1575.146,1939.81
"2020-08-20 13:54:10.5",2975,13.34335,29.6496,13.80042,17.27345,330.5261,1733.113,1595.899,1964.303
"2020-08-20 13:54:11",2976,13.34322,29.64957,18.08429,37.53465,437.7204,1718.862,1584.59,1949.929
"2020-08-20 13:54:11.5",2977,13.34331,29.64966,13.09295,124.8918,928.1787,1703.027,1554.714,1953.945
"2020-08-20 13:54:12",2978,13.34313,29.64957,20.01775,76.62774,54.11909,1434.546,1571.665,1938.686
"2020-08-20 13:54:12.5",2979,13.34315,29.64948,16.63129,52.52127,80.78087,1366.496,1581.632,1943.784
"2020-08-20 13:54:13",2980,13.34313,29.64944,101.955,249.1413,96.67847,1284.456,1587.805,1949.947
"2020-08-20 13:54:13.5",2981,13.34325,29.64932,30.89671,51.245,109.6467,1183.276,1599.796,1965.361
"2020-08-20 13:54:14",2982,13.34308,29.64929,33.80498,92.28629,625.035,1172.083,1590.62,1956.038
"2020-08-20 13:54:14.5",2983,13.3433,29.64929,43.24668,312.0897,629.3271,1729.032,1611.622,1975.96
"2020-08-20 13:54:15",2984,13.34311,29.64941,31.15421,304.5383,"NAN",1453.971,1476.322,1960.124
"2020-08-20 13:54:15.5",2985,13.34321,29.64929,69.80775,68.59356,1193.675,1809.877,1439.058,1988.083
"2020-08-20 13:54:16",2986,13.34308,29.64944,23.48002,43.22975,1193.56,1464.106,1598.4,1961.843
"2020-08-20 13:54:16.5",2987,13.34318,29.64938,37.73568,60.07075,1299.587,1506.485,1594.732,1964.471
"2020-08-20 13:54:17",2988,13.34316,29.64929,39.98866,38.97104,1501.478,1493.471,1605.87,1963.705
"2020-08-20 13:54:17.5",2989,13.34321,29.64929,27.87455,72.58702,1421.252,1374.335,1610.239,1976.152
"2020-08-20 13:54:18",2990,13.34311,29.6492,30.5915,107.8775,1334.032,1453.931,1557.861,1959.407
"2020-08-20 13:54:18.5",2991,13.34313,29.64923,28.28078,67.23826,1387.735,1470.065,1604.087,1965.179
"2020-08-20 13:54:19",2992,13.34316,29.64911,28.66333,84.28674,1538.86,1463.734,1601.876,1961.971
"2020-08-20 13:54:19.5",2993,13.34324,29.64914,27.50503,86.69208,1400.543,1461.782,1600.581,1961.955
"2020-08-20 13:54:20",2994,13.3426,29.64902,26.61215,77.88653,1350.099,1459.324,1600.073,1964.174
"2020-08-20 13:54:20.5",2995,13.34322,29.64886,26.81633,74.33938,1359.32,1459.047,1599.888,1960.679
"2020-08-20 13:54:21",2996,13.34316,29.64923,26.66016,73.0891,1347.939,1459.498,1600.518,1961.022
"2020-08-20 13:54:21.5",2997,13.34319,29.64914,26.53728,71.5201,1342.323,1458.023,1598.784,1957.724
"2020-08-20 13:54:22",2998,13.34315,29.64899,26.12678,69.15946,1341.385,1458.777,1597.853,1958.472
"2020-08-20 13:54:22.5",2999,13.34319,29.64899,26.04371,67.99636,1349.235,1457.103,1598.365,1960.374
"2020-08-20 13:54:23",3000,13.34312,29.64908,26.1803,65.01434,1552.412,1456.156,1597.529,1958.855
"2020-08-20 13:54:23.5",3001,13.3431,29.64893,25.9823,66.20914,1355.21,1455.47,1597.557,1958.59
"2020-08-20 13:54:24",3002,13.34304,29.64911,25.96227,65.82704,1342.062,1456.028,1598.114,1957.374
"2020-08-20 13:54:24.5",3003,13.34306,29.64893,25.92285,65.33559,1338.656,1457.118,1598.077,1959.503
"2020-08-20 13:54:25",3004,13.34303,29.64896,25.77939,64.71025,1338.071,1456.177,1595.828,1956.941
"2020-08-20 13:54:25.5",3005,13.34321,29.64865,25.14796,62.91823,1336.807,1453.021,1596.728,1957.373
"2020-08-20 13:54:26",3006,13.34311,29.64886,24.32224,59.50723,1328.051,1439.943,1538.628,1947.772
"2020-08-20 13:54:26.5",3007,13.34322,29.64883,25.72186,48.42303,1153.292,1307.475,1600.577,1959.57
"2020-08-20 13:54:27",3008,13.34313,29.64865,26.84145,29.86143,1552.126,1487.292,1537.512,1953.732
"2020-08-20 13:54:27.5",3009,13.33978,29.64856,20.11513,43.65676,1556.204,1486.939,1454.663,1934.082
"2020-08-20 13:54:28",3010,13.33985,29.64862,19.09884,97.59798,785.4475,1460.426,1410.835,1938.645
"2020-08-20 13:54:28.5",3011,13.33988,29.64859,20.26397,35.1934,1296.995,1598.278,1403.581,1932.302
"2020-08-20 13:54:29",3012,13.33973,29.64856,27.29931,168.2035,912.1732,1436.287,1583.328,1938.208
"2020-08-20 13:54:29.5",3013,13.33978,29.64853,18.94228,494.7628,972.1844,1671.073,1386.668,1917.158
"2020-08-20 13:54:30",3014,13.3391,29.64853,22.47103,788.9006,1215.275,1412.111,1591.348,1949.635
"2020-08-20 13:54:30.5",3015,13.34311,29.64856,190.5797,284.3685,1300.384,1672.286,1554.152,1909.717
"2020-08-20 13:54:31",3016,13.34301,29.64868,18.49472,33.01299,1420.819,1439.662,1419.036,1941.367
"2020-08-20 13:54:31.5",3017,13.34307,29.6485,25.34753,38.30402,1271.252,1436.737,1562.252,1947.092
"2020-08-20 13:54:32",3018,13.3428,29.64838,35.59081,30.88842,925.5569,1259.927,1595.931,1948.012
"2020-08-20 13:54:32.5",3019,13.34309,29.64832,54.27095,289.1198,330.9322,1428.513,1572.24,1929.992
"2020-08-20 13:54:33",3020,13.34308,29.64828,71.97265,352.5276,808.8896,1169.246,1579.294,1940.528
"2020-08-20 13:54:33.5",3021,13.34323,29.64838,236.316,841.2963,1185.195,1157.353,1574.896,1932.123
"2020-08-20 13:54:34",3022,13.34303,29.64835,364.5605,1207.967,1588.146,1183.325,1608.476,1972.642
"2020-08-20 13:54:34.5",3023,13.3432,29.64828,796.9693,698.5179,1573.415,1160.221,1583.99,1942.682
"2020-08-20 13:54:35",3024,13.3432,29.64832,375.4572,"NAN",1587.314,1157.797,1594.013,1950.863
"2020-08-20 13:54:35.5",3025,13.34318,29.64832,645.3445,1112.186,1599.788,1455.319,1604.596,1968.49
"2020-08-20 13:54:36",3026,13.34306,29.64832,1285.414,1350.675,1620.888,1978.868,1574.431,1962.173
"2020-08-20 13:54:36.5",3027,13.34304,29.64825,1498.756,1649.644,1546.898,1969.839,1383.865,1959.209
"2020-08-20 13:54:37",3028,13.34289,29.64822,1516.257,1665.874,1533.551,1987.307,1373.037,1966.663
"2020-08-20 13:54:37.5",3029,13.34295,29.64807,1157.517,673.7079,286.0043,1556.169,1466.794,1931.064
"2020-08-20 13:54:38",3030,13.3429,29.64807,638.3615,847.1062,896.4854,1238.372,1583.905,1940.849
"2020-08-20 13:54:38.5",3031,13.34321,29.64819,32.88847,54.91092,309.1612,1090.624,1578.265,1934.599
"2020-08-20 13:54:39",3032,13.34305,29.64807,36.09925,63.47452,191.4968,1155.583,1577.4,1936.723
"2020-08-20 13:54:39.5",3033,13.34318,29.64798,74.51954,399.6979,347.6198,739.4788,1486.558,1933.084
"2020-08-20 13:54:40",3034,13.34249,29.64804,269.7039,221.8977,272.548,509.8356,1587.009,1949.389
"2020-08-20 13:54:40.5",3035,13.3431,29.64825,312.3514,187.2417,974.2761,1186.39,1462.602,1937.709
"2020-08-20 13:54:41",3036,13.34306,29.64801,30.08308,55.4753,819.8924,1617.971,1556.508,1912.591
"2020-08-20 13:54:41.5",3037,13.34325,29.64789,30.51269,201.6767,895.3231,1479.084,1554.939,1906.303
"2020-08-20 13:54:42",3038,13.34319,29.6478,41.0584,95.51369,742.2587,905.8426,1549.564,1901.777
"2020-08-20 13:54:42.5",3039,13.34306,29.64789,32.97869,58.00081,891.8417,747.055,1558.902,1913.264
"2020-08-20 13:54:43",3040,13.34304,29.64792,32.55448,55.62473,522.2177,"NAN",1556.297,1915.733
"2020-08-20 13:54:43.5",3041,13.34308,29.64789,33.87319,52.46474,80.16625,646.8484,1413.717,1917.464
"2020-08-20 13:54:44",3042,13.34309,29.64786,37.64233,143.9138,273.7386,120.4493,1556.997,1920.009
"2020-08-20 13:54:44.5",3043,13.3432,29.6478,42.49813,61.53701,74.18583,340.2289,1560.871,1915.866
"2020-08-20 13:54:45",3044,13.34305,29.64777,37.15051,220.0933,78.62691,1048.251,1501.089,1888.326
"2020-08-20 13:54:45.5",3045,13.34317,29.64764,39.42394,55.80455,298.7184,970.4837,1559.769,1922.474
"2020-08-20 13:54:46",3046,13.34304,29.64764,44.43665,433.4825,950.679,144.9851,1551.571,1920.542
"2020-08-20 13:54:46.5",3047,13.34323,29.64786,42.94234,457.7002,97.80453,177.2161,1561.306,1921.084
"2020-08-20 13:54:47",3048,13.34305,29.64764,42.94919,873.0411,115.3062,171.1988,1555.429,1919.106
"2020-08-20 13:54:47.5",3049,13.3431,29.64767,43.44126,693.0552,106.9231,170.6503,1556.213,1920.072
"2020-08-20 13:54:48",3050,13.34302,29.64758,43.20547,834.6608,96.38416,161.9184,1555.479,1919.963
"2020-08-20 13:54:48.5",3051,13.34315,29.64743,42.88117,869.5404,95.5327,146.1049,1556.09,1918.198
"2020-08-20 13:54:49",3052,13.34299,29.64743,42.85552,917.7762,94.50253,143.3325,1555.839,1918.071
"2020-08-20 13:54:49.5",3053,13.34309,29.64758,42.15255,933.7462,95.07083,143.3284,1552.82,1915.029
"2020-08-20 13:54:50",3054,13.34245,29.6474,41.88689,897.2426,94.47901,143.1775,1553.993,1915.066
"2020-08-20 13:54:50.5",3055,13.34312,29.6474,41.77097,929.2081,94.04324,143.369,1555.153,1917.503
"2020-08-20 13:54:51",3056,13.34302,29.64731,41.78828,932.5884,93.81625,143.3841,1554.285,1912.152
"2020-08-20 13:54:51.5",3057,13.34308,29.64749,41.69288,922.7513,93.78867,143.4401,1555.011,1916.112
"2020-08-20 13:54:52",3058,13.34303,29.64743,41.49996,923.8954,93.87663,143.3496,1554.771,1914.859
"2020-08-20 13:54:52.5",3059,13.34317,29.64716,41.52143,926.5853,93.89107,143.3317,1553.253,1915.722
